source_row,source_t,source_g,source_p,source_q,target_t,target_g,target_p,target_q,old_domain,new_domain_offset,new_domain,checked,hit_count,first_hit_perm,best_score,best_c_pi,best_c_gamma_pi,best_c_pi_gamma_inv,best_plus,best_minus,best_g_plus,best_g_minus,best_components
1,42,52,54,54,43,53,55,56,212,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,213,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,214,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,215,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,216,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,217,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,218,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,219,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,220,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,221,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,222,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,223,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,224,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,225,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,226,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,227,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,228,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,229,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,230,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,231,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,232,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,233,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,234,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,235,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,236,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,237,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,238,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,239,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,240,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,241,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,242,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,243,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,244,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,245,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,246,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,247,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,248,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,249,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,250,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
1,42,52,54,54,43,53,55,56,251,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,0,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,1,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,2,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,3,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,4,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,5,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,6,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,7,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,8,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,9,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,10,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,11,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,12,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,13,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,14,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,15,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,16,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,17,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,18,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,19,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,20,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,21,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,22,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,23,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,24,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,25,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,26,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,27,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,28,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,29,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,30,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,31,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,32,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,33,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,34,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,35,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,36,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,37,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,38,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,39,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,40,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,41,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,42,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,43,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,44,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,45,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,46,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,47,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,48,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,49,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,50,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,51,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,52,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,53,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,54,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,55,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,56,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,57,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,58,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,59,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,60,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,61,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,62,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,63,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,64,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,65,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,66,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,67,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,68,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,69,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,70,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,71,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,72,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,73,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,74,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,75,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,76,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,77,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,78,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,79,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,80,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,81,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,82,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,83,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,84,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,85,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,86,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,87,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,88,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,89,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,90,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,91,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,92,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,93,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,94,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,95,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,96,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,97,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,98,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,99,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,100,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,101,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,102,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,103,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,104,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,105,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,106,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,107,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,108,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,109,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,110,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,111,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,112,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,113,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,114,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,115,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,116,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,117,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,118,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,119,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,120,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,121,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,122,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,123,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,124,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,125,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,126,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,127,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,128,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,129,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,130,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,131,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,132,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,133,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,134,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,135,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,136,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,137,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,138,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,139,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,140,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,141,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,142,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,143,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,144,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,145,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,146,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,147,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,148,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,149,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,150,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,151,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,152,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,153,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,154,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,155,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,156,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,157,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,158,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,159,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,160,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,161,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,162,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,163,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,164,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,165,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,166,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,167,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,168,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,169,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,170,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,171,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,172,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,173,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,174,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,175,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,176,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,177,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,178,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,179,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,180,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,181,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,182,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,183,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,184,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,185,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,186,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,187,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,188,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,189,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,190,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,191,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,192,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,193,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,194,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,195,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,196,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,197,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
2,42,52,54,54,43,53,55,56,198,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
